Product ID;Product;Brand;Category;pricing_role_category;URL;Price;Image URL
883955;FT Rømer Henna Pulver Sort 100 g;Rømer;Hair care and styling;C;https://www.matas.dk/soeg?search-query=883955;;https://images.matas.dk/encode/883955_20241101065952.jpg
820701;CLI Even Better Prismatic Primer  Mini 15 ml;Clinique;Makeup;B;https://www.matas.dk/soeg?search-query=820701;;https://images.matas.dk/encode/192333148341.jpg
1034720;Noppies Mira seamless nursing rib top P627 Olive M/L;Noppies;Baby and parent;C;https://www.matas.dk/soeg?search-query=1034720;;https://images.matas.dk/encode/8719788869885_20251114130600.jpg
1015294;FUGAZZI In Love With The Cocos EDP 100 ml (W);FUGAZZI;Fragrances;C;https://www.matas.dk/soeg?search-query=1015294;;https://images.matas.dk/encode/8717496450128_20250401122400.jpg
803380;DIOR DSHOW ICO OV MASCARA 694 INT23;DIOR;Makeup;B;https://www.matas.dk/soeg?search-query=803380;;
1017602;Wheat Wool Rib Socks Vilde Navy 29-32;WHEAT;Baby and parent;C;https://www.matas.dk/soeg?search-query=1017602;;https://images.matas.dk/encode/5715596130592_1_20250226083400.jpg
642878;Moroccanoil Treatment 100 ml.;Moroccanoil;Hair care and styling;AA;https://www.matas.dk/soeg?search-query=642878;;https://images.matas.dk/encode/7290011521011.jpg
1034951;LIVE Intense Color 30 Mango Twist (M);Schwarzkopf;Hair care and styling;C;https://www.matas.dk/soeg?search-query=1034951;;https://images.matas.dk/encode/7332531133364_1_20260113180200.jpg
804225;CH N°1 De Chanel Red Camellia Revitalizing Rich CreamRefill;CHANEL;Skin care;C;https://www.matas.dk/soeg?search-query=804225;;https://images.matas.dk/encode/804225_1_20231024102309.jpg
1014326;Medela Ultra Åndbare Ammeindlæg 60 Stk;Medela;Baby and parent;C;https://www.matas.dk/soeg?search-query=1014326;;https://images.matas.dk/encode/1014326_1_20250121180500.jpg
1018381;OH Glimmer Vault Set Gaveæske Xmas25;Ole Henriksen;Skin care;;https://www.matas.dk/soeg?search-query=1018381;;https://images.matas.dk/encode/840026679732_20250901211500.jpg
845700;Fenty Mini Setting Spray 35 ml;FENTY;Makeup;C;https://www.matas.dk/soeg?search-query=845700;;https://images.matas.dk/encode/840026677899_20251017180240.jpg
1009590;TF Eau de Soleil Blanc Eau de Toilette Travel Spray 10 ml (W;TOM FORD;Fragrances;C;https://www.matas.dk/soeg?search-query=1009590;;https://images.matas.dk/encode/888066161657_20250409181200.jpg
1035753;ICONIC LONDON Prep Set Blur Setting Spray  30 ml;ICONIC LONDON;Makeup;C;https://www.matas.dk/soeg?search-query=1035753;;https://images.matas.dk/encode/5060945317958_1_20260223180225.jpg
790110;Kylie Matte Liquid Lipstick 114 Almost redy;Kylie Cosmetics;Makeup;C;https://www.matas.dk/soeg?search-query=790110;;https://images.matas.dk/encode/4064941101994_20260127040355.jpg
1039478;Armani Code Deodorant Stick Gift Box XMAS26;Armani;Fragrances;;https://www.matas.dk/soeg?search-query=1039478;;
761058;JBS Singlet 2-Pak økologisk Bomuld Hvid Str. S;JBS;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=761058;;
845148;FT Men-U Matt Skin Refresh Gel 15 ml;men-u;Skin care;C;https://www.matas.dk/soeg?search-query=845148;;https://images.matas.dk/encode/96071526_20250429040100.jpg
860270;Senze Smykker kr.   99,50;Senze;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=860270;;
823864;B&H Kindness Hyaluronic Acid Moisture Hydrate Hand Wash 500m;Baylis & Harding;Skin care;C;https://www.matas.dk/soeg?search-query=823864;;https://images.matas.dk/encode/823864.jpg
631239;Versace Eros Deostick 75 Ml (X);Versace;Fragrances;B;https://www.matas.dk/soeg?search-query=631239;;https://images.matas.dk/encode/8011003809226_20241030180757.jpg
837213;FT Captain Fawcett Traditional Alum Bar 40 g (W);Captain Fawcett;Personal care;C;https://www.matas.dk/soeg?search-query=837213;;https://images.matas.dk/encode/5060338440065_20240430013737.jpg
830156;GESKE Sonic Thermo Facial Brush 6 in 1 Purple;GESKE;Skin care;;https://www.matas.dk/soeg?search-query=830156;;https://images.matas.dk/encode/4099702000520_20231122104037.jpg
833975;FT Green People Scent Free Repairing Anti-Frizz Shampoo Bar;Green People;Hair care and styling;C;https://www.matas.dk/soeg?search-query=833975;;https://images.matas.dk/encode/5034511000698_20240220013509.jpg
811896;Curaprox Black Is White Hydrosonic Børstehoveder Med Aktivt;Curaprox;Personal care;C;https://www.matas.dk/soeg?search-query=811896;;
1039540;COOHÉ Lavender Bloom Incense Sticks;COOHÉ;Sleep and relaxation;;https://www.matas.dk/soeg?search-query=1039540;;https://images.matas.dk/encode/5744006931573_1_20260513040221.jpg
741475;FT Beutelsbacher Ananas-Mangosaft Øko 750 ml;Beutelsbacher;Food;C;https://www.matas.dk/soeg?search-query=741475;;
1023863;NYX Fat Cheeks Blush 7 Plum Pop 8 ml;NYX PROFESSIONAL MAKEUP;Makeup;C;https://www.matas.dk/soeg?search-query=1023863;;https://images.matas.dk/encode/800897271244_20250620180500.jpg
1002480;FILIBABBA Led Gulvlampe Christian The Whale 60 Cm;Filibabba;Baby and parent;C;https://www.matas.dk/soeg?search-query=1002480;;https://images.matas.dk/encode/5712804008414_1_20240403114009.jpg
815776;Fenty Fragrance EDP 75 ml;FENTY;Fragrances;C;https://www.matas.dk/soeg?search-query=815776;;https://images.matas.dk/encode/3665472000001.jpg
1032231;JML Blackberry & Bay Cologne Pre-Pack 100 ml;Jo Malone London;Fragrances;C;https://www.matas.dk/soeg?search-query=1032231;;https://images.matas.dk/encode/690251179831_20260511040100.jpg
1029403;ELF Micro-Fine Brow Pencil Blonde 0,03 g;e.l.f.;Makeup;C;https://www.matas.dk/soeg?search-query=1029403;;https://images.matas.dk/encode/609332843028_20251022131800.jpg
723715;BI Homme Aquapower Lotion 200 ml Promo21;Biotherm;Personal care;B;https://www.matas.dk/soeg?search-query=723715;;https://images.matas.dk/encode/3614271773975_20241021183135.jpg
685381;NYX PMU Micro brow pencil - taupe (G);NYX PROFESSIONAL MAKEUP;Makeup;A;https://www.matas.dk/soeg?search-query=685381;;https://images.matas.dk/encode/800897836702_20250312180407.jpg
1005486;Blackroll Ball08 Black;BLACKROLL;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=1005486;;https://images.matas.dk/encode/4260346270116_20240724143843.jpg
10358022;BACKSTAGE SKIN TINT SPF 4W 40 ML;DIOR;Makeup;;https://www.matas.dk/soeg?search-query=10358022;;
1015324;Margaret Dabbs Discovery Kit for Feet (W);Margaret Dabbs;Personal care;C;https://www.matas.dk/soeg?search-query=1015324;;https://images.matas.dk/encode/5060096280149_1_20250218180000.jpg
1007232;HOLDIT Silicone Case Red Velvet iPhone 11&XR;HOLDIT;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1007232;;https://images.matas.dk/encode/7330985158940_1_20240920113853.jpg
660905;Zyx Appelsin&Honning Sugetabletter 3 mg 20 stk (web);Zyx;Medicine;C;https://www.matas.dk/soeg?search-query=660905;;https://images.matas.dk/encode/7046264278963_1_20260206180500.jpg
799422;MAC Connect In Colour  Palette Future Flame;MAC;Makeup;C;https://www.matas.dk/soeg?search-query=799422;;https://images.matas.dk/encode/773602648757_swatch.jpg
787420;Nordic Health D1000 Vitamin D Mundspray 15 ml;Nordic Health;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=787420;;https://images.matas.dk/encode/787420_1_20240926142202.jpg
749726;UG Revitaliserende ler 25 g;Urtegaarden;Skin care;C;https://www.matas.dk/soeg?search-query=749726;;https://images.matas.dk/encode/749726_20240229134242.jpg
820801;Done by Deer Hagesmæk m/ærmer og lomme Ozzo Pudder;Done By Deer;Baby and parent;B;https://www.matas.dk/soeg?search-query=820801;;https://images.matas.dk/encode/5712643037262_1.jpg
1030519;Rosemunde RWBernadine OC SL Lace Top Vintage Powder M;Rosemunde;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1030519;;https://images.matas.dk/encode/5714660028858_20251119121600.jpg
1023979;MAY Lifter Stix Multi-Use Highlighter- & Contouringstick 70;Maybelline;Makeup;A;https://www.matas.dk/soeg?search-query=1023979;;https://images.matas.dk/encode/3600531702137_20250801180221.jpg
1019765;Essence Juicy Bomb Party Shiny Lipgloss 03 10 ml;Essence;Makeup;C;https://www.matas.dk/soeg?search-query=1019765;;https://images.matas.dk/encode/4059729522979_1_20250404180600.jpg
571364;Natural & Easy lys gyldenbrun 565 FLP (M);Schwarzkopf;Hair care and styling;A;https://www.matas.dk/soeg?search-query=571364;;https://images.matas.dk/encode/7332531095259_1_20250807110800.jpg
823320;Liewood Sylvester Washcloth 3-Pack Safari Mix;LIEWOOD;Baby and parent;C;https://www.matas.dk/soeg?search-query=823320;;https://images.matas.dk/encode/5715335085114.jpg
1019962;Konges Sløjd Lunch Box Set Lemon;Konges Sløjd;Baby and parent;C;https://www.matas.dk/soeg?search-query=1019962;;https://images.matas.dk/encode/5715681092927_20251020180100.jpg
769374;SB Halo Healthy Glow Tinted Mois SPF 25 Dark Neu 40ml;Smashbox;Skin care;;https://www.matas.dk/soeg?search-query=769374;;
825636;YSL Make Me Blush Liquid Blush  57;Yves Saint Laurent;Makeup;C;https://www.matas.dk/soeg?search-query=825636;;https://images.matas.dk/encode/3614274220674_20240913164531.jpg
1021055;YSL Loveshine Lipstick 215;Yves Saint Laurent;Makeup;C;https://www.matas.dk/soeg?search-query=1021055;;https://images.matas.dk/encode/3614274544749_20251218180900.jpg
746706;Decoy Doubleface wool tights Sort 110 Den. S/M;Decoy;Clothing, shoes and accessories;B;https://www.matas.dk/soeg?search-query=746706;;
846872;FT Gordon Razor Blades 100 stk;Gordon;Personal care;C;https://www.matas.dk/soeg?search-query=846872;;https://images.matas.dk/encode/8012345569397_20260519180857.jpg
1026442;Too Faced BTW Ethereal Light Conceale Café au lait 5 ml;Too Faced;Makeup;C;https://www.matas.dk/soeg?search-query=1026442;;https://images.matas.dk/encode/651986002580_20251001092200.jpg
1023237;BY TERRY Mascara Terrybly N6 Missterry Wine 1,2 g (G);By Terry;Makeup;C;https://www.matas.dk/soeg?search-query=1023237;;https://images.matas.dk/encode/3700076461008_1_20250918040101.jpg
1022251;I’m From Beet Refresh Pad 260 ml;I’m From;Skin care;C;https://www.matas.dk/soeg?search-query=1022251;;https://images.matas.dk/encode/8809525931378_20250423040200.jpg
801678;bMin Complexion Rescue Tinted Moisturizer Matte Foundation;bareMinerals;Makeup;C;https://www.matas.dk/soeg?search-query=801678;;https://images.matas.dk/encode/194250084696_20250414180713.jpg
833250;Kiss imPRESS PRESSONFALSIES Spiky ILK03C;Kiss;Makeup;C;https://www.matas.dk/soeg?search-query=833250;;https://images.matas.dk/encode/833250_20240228133536.jpg
1003902;Carriwell Komfort Bh Hvid M;Carriwell;Baby and parent;C;https://www.matas.dk/soeg?search-query=1003902;;https://images.matas.dk/encode/5714399005519_1_20240710110021.jpg
1008897;MIILD Skin Perfecting Blender Brush 12 Gram;MIILD;Makeup;B;https://www.matas.dk/soeg?search-query=1008897;;https://images.matas.dk/encode/5709994023273_1_20250425180100.jpg
800538;FT Urtekram Rismel 500 g;Urtekram;Food;B;https://www.matas.dk/soeg?search-query=800538;;https://images.matas.dk/encode/5765228100844_20250704070500.jpg
689663;ND Ecolomega fiskeolie  120 kaps. (M);Ecolomega;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=689663;;https://images.matas.dk/encode/689663_20250915180600.jpg
676200;REM Apprentice Hårklipper med kamme HC5018;Remington;Hair care and styling;;https://www.matas.dk/soeg?search-query=676200;;https://images.matas.dk/encode/676200_1.jpg
1006381;Wombat Shell Camo Green S;Wombat;Baby and parent;;https://www.matas.dk/soeg?search-query=1006381;;https://images.matas.dk/encode/845429052991_4_20240822170221.jpg
1030127;Dior Forever Skin Glow 5W 30 ml (W);DIOR;Makeup;C;https://www.matas.dk/soeg?search-query=1030127;;https://images.matas.dk/encode/3348901793285_20260216143400.jpg
814790;Azzaro Chrome Parfum 100 ML;Azzaro;Fragrances;C;https://www.matas.dk/soeg?search-query=814790;;https://images.matas.dk/encode/3614273872287_20250306180200.jpg
843557;VitaYummy Hair & Nails Gummies Raspberry 90 stk FLP;VitaYummy;Vitamins and supplements;;https://www.matas.dk/soeg?search-query=843557;119.0;https://images.matas.dk/encode/843557_20250522180127.jpg
816802;BY TERRY Ombre Blackstar Eyeshadow N15 Ombre Mercure;By Terry;Makeup;C;https://www.matas.dk/soeg?search-query=816802;;https://images.matas.dk/encode/3700076435467_1_Swatch.jpg
10356277;CLI Daily Calm Makeup Balm 08 Deep 2 30 ml;Clinique;Makeup;;https://www.matas.dk/soeg?search-query=10356277;;https://images.matas.dk/encode/192333301340_20260601180600.jpg
1038909;Ceremonia Spaliday Reset Kit (2025) 2 Pcs;Ceremonia;Hair care and styling;;https://www.matas.dk/soeg?search-query=1038909;;
1019573;Hismile Electric Toothbrush Bright Red;Hismile;Personal care;C;https://www.matas.dk/soeg?search-query=1019573;;https://images.matas.dk/encode/9359407000894_1_20250515180200.jpg
739629;FT Proteinpulver Frugt Raw Øko 450 gr.;Sun & Seeds;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=739629;;
1037865;Philips Avent, Ultrabehagelige brystbeskyttere - 2 Stk;Philips Avent;Baby and parent;;https://www.matas.dk/soeg?search-query=1037865;;
794113;Zarko BBO High Gloss 001 Crystal Clear;ZARKOPERFUME;Makeup;C;https://www.matas.dk/soeg?search-query=794113;;https://images.matas.dk/encode/794113_1_20231024075353.jpg
1035644;Neuraé Énergie The Cream Refill 50 ml (G);Neuraé;Skin care;C;https://www.matas.dk/soeg?search-query=1035644;;https://images.matas.dk/encode/3473311020215_20260116180400.jpg
1024872;Adidas Universal Support Wrap Kort;Adidas;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=1024872;;https://images.matas.dk/encode/0885652007641_20250819180700.jpg
1026489;Too Faced Born This Way Soft Matte Foundation Mocha 30 ml (W;Too Faced;Makeup;;https://www.matas.dk/soeg?search-query=1026489;;
1000852;Teddykompaniet Lolli Bunnies Nusseklud Blå;Teddykompaniet;Baby and parent;C;https://www.matas.dk/soeg?search-query=1000852;;https://images.matas.dk/encode/7331626024099_20240219115109.jpg
1032456;Innisfree Super Volcanic Pore Clay Mask  100 ml (X);Innisfree;Skin care;C;https://www.matas.dk/soeg?search-query=1032456;;https://images.matas.dk/encode/8809843686394_1_20260408141000.jpg
830735;Björn Borg Studio Highwaist Rib Tights Black XS;Björn Borg;Sport and nutrition;;https://www.matas.dk/soeg?search-query=830735;;https://images.matas.dk/encode/7321465539144_1_20240402094224.jpg
499870;FT Pharma Nord Bio-Sport (240 kapsler 30 tabletter) 30 tabl;Pharma Nord;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=499870;;https://images.matas.dk/encode/499870_1_20231024015426.jpg
758580;Kérastase Genesis Defense Thermique leave-in 150ML;KÉRASTASE;Hair care and styling;AA;https://www.matas.dk/soeg?search-query=758580;;https://images.matas.dk/encode/3474636857975_20250730180400.jpg
649868;Hermès L´Ambre Des Merveilles Edp Ns P/F 50 ml (W);HERMÈS;Fragrances;C;https://www.matas.dk/soeg?search-query=649868;;
774318;Østerlandsk Colombine Tea, Løs Te 125 g;Østerlandsk;Food;C;https://www.matas.dk/soeg?search-query=774318;;
1027420;COOHÉ Oriental  Beauty Aroma Scent Oil  15ml;COOHÉ;Sleep and relaxation;;https://www.matas.dk/soeg?search-query=1027420;;https://images.matas.dk/encode/5744006930545_1_20260513040219.jpg
1015529;HOLDIT Silicone Case iPhone 12/12 Pro Matcha;HOLDIT;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1015529;;https://images.matas.dk/encode/7330985166198_20250206180100.jpg
662422;sloggi Basic+ Maxi/White 0003/40;Sloggi;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=662422;;
716240;CI Karen toilettaske sæt sort/hvid Øko;Karen;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=716240;;https://images.matas.dk/encode/716240_1_20250414040108.jpg
1026010;Milk Shake Moisture & more Whipped cream 200 ml;Milk Shake;Hair care and styling;B;https://www.matas.dk/soeg?search-query=1026010;;https://images.matas.dk/encode/8032274192152_20260202180407.jpg
627682;UG Citronolie ØKO 10 ml;Urtegaarden;Sleep and relaxation;A;https://www.matas.dk/soeg?search-query=627682;;https://images.matas.dk/encode/627682_20250307180225.jpg
1005595;*KØL Udo’s Choice Super Advanced Adult vege kap. 30 stk;Udo’s Choice;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=1005595;;https://images.matas.dk/encode/61998019443_1_20240830125105.jpg
806573;FT Sukrin Gold 250 g;Sukrin;Food;B;https://www.matas.dk/soeg?search-query=806573;;
831399;MIILD Skin Glow Tinted Beauty Balm Pink Blossom 7 ml;MIILD;Makeup;B;https://www.matas.dk/soeg?search-query=831399;;https://images.matas.dk/encode/831399_1_20241125070700.jpg
1013714;Gococo Light Sport High Black/Turquoise 39-41;Gococo;Sport and nutrition;;https://www.matas.dk/soeg?search-query=1013714;;https://images.matas.dk/encode/7340082408947_20241219065900.jpg
739386;Ekulf Pure Shine Whitening Strips 28 stk;Ekulf;Personal care;C;https://www.matas.dk/soeg?search-query=739386;;
791505;GOSH Hydramatt Foundation 008N Medium 30 ml;Gosh Copenhagen;Makeup;B;https://www.matas.dk/soeg?search-query=791505;;https://images.matas.dk/encode/791505_1.jpg
791959;Solgar Vitamin B-Complex+C 100 tabl;Solgar;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=791959;;https://images.matas.dk/encode/791959_20241122180300.jpg
686713;Zebla Sportsvask MED parfume 1000 ml;Zebla;Home;B;https://www.matas.dk/soeg?search-query=686713;;https://images.matas.dk/encode/686713_1.jpg
1005986;Björn Borg Ace Short Shorts Peat S;Björn Borg;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=1005986;;https://images.matas.dk/encode/7321465668523_1_20241211181400.jpg
695445;MAC Lipstick 3g Fabby (W);MAC;Makeup;C;https://www.matas.dk/soeg?search-query=695445;;https://images.matas.dk/encode/695445_1.jpg
